path,relative_path,filename,file_size_bytes,file,original,split,modify_type,audio_model,fake_segments,audio_fake_segments,visual_fake_segments,video_frames,audio_frames,video_model,has_audio_stream,audio_decodable,audio_codec,sample_rate,channels,audio_duration,binary_label,visual_fake,audio_fake,condition,clip_group
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04229/umZBOyLt_UA/00467/real.mp4,vox_celeb_2/id04229/umZBOyLt_UA/00467/real.mp4,real.mp4,442275,vox_celeb_2/id04229/umZBOyLt_UA/00467/real.mp4,VoxCeleb2/dev/mp4/id04229/umZBOyLt_UA/00467.mp4,val,real,,[],[],[],210,135168,,True,True,pcm_s16le,16000.0,1.0,8.32,0,0,0,real,vox_celeb_2/id04229/umZBOyLt_UA/00467
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02268/irA9myDvW-I/00036/fake_video_fake_audio.mp4,vox_celeb_2/id02268/irA9myDvW-I/00036/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,625318,vox_celeb_2/id02268/irA9myDvW-I/00036/fake_video_fake_audio.mp4,vox_celeb_2/id02268/irA9myDvW-I/00036/real.mp4,val,both_modified,yourtts_word,"[[7.04, 7.63]]","[[7.04, 7.63]]","[[7.04, 7.63]]",192,122432,Talklip,True,True,pcm_s16le,16000.0,1.0,7.68,1,1,1,fake_video_fake_audio,vox_celeb_2/id02268/irA9myDvW-I/00036
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02301/nkNZWnJt_fM/00120/real.mp4,vox_celeb_2/id02301/nkNZWnJt_fM/00120/real.mp4,real.mp4,345195,vox_celeb_2/id02301/nkNZWnJt_fM/00120/real.mp4,VoxCeleb2/dev/mp4/id02301/nkNZWnJt_fM/00120.mp4,val,real,,[],[],[],149,96256,,True,True,pcm_s16le,16000.0,1.0,5.888,0,0,0,real,vox_celeb_2/id02301/nkNZWnJt_fM/00120
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06432/MWvil1LptPQ/00136/real.mp4,vox_celeb_2/id06432/MWvil1LptPQ/00136/real.mp4,real.mp4,889981,vox_celeb_2/id06432/MWvil1LptPQ/00136/real.mp4,VoxCeleb2/dev/mp4/id06432/MWvil1LptPQ/00136.mp4,val,real,,[],[],[],347,222208,,True,True,pcm_s16le,16000.0,1.0,13.824,0,0,0,real,vox_celeb_2/id06432/MWvil1LptPQ/00136
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04740/muv3tFHfzDY/00112/real.mp4,vox_celeb_2/id04740/muv3tFHfzDY/00112/real.mp4,real.mp4,459025,vox_celeb_2/id04740/muv3tFHfzDY/00112/real.mp4,VoxCeleb2/dev/mp4/id04740/muv3tFHfzDY/00112.mp4,val,real,,[],[],[],189,121856,,True,True,pcm_s16le,16000.0,1.0,7.552,0,0,0,real,vox_celeb_2/id04740/muv3tFHfzDY/00112
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/TRE4Sll42lE/00006/00006_p1.mp4,lrs3/TRE4Sll42lE/00006/00006_p1.mp4,00006_p1.mp4,1744356,lrs3/TRE4Sll42lE/00006/00006_p1.mp4,,val,real,,[],[],[],600,1058816,,True,True,pcm_s16le,16000.0,1.0,23.936,0,0,0,real,lrs3/TRE4Sll42lE/00006
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07642/MhYnx5IISR4/00075/real_video_fake_audio.mp4,vox_celeb_2/id07642/MhYnx5IISR4/00075/real_video_fake_audio.mp4,real_video_fake_audio.mp4,580433,vox_celeb_2/id07642/MhYnx5IISR4/00075/real_video_fake_audio.mp4,vox_celeb_2/id07642/MhYnx5IISR4/00075/real.mp4,val,audio_modified,vits,"[[2.92, 3.76]]","[[2.92, 3.76]]",[],217,139520,,True,True,pcm_s16le,16000.0,1.0,8.576,1,0,1,real_video_fake_audio,vox_celeb_2/id07642/MhYnx5IISR4/00075
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02000/dyvstR9XplM/00061/real.mp4,vox_celeb_2/id02000/dyvstR9XplM/00061/real.mp4,real.mp4,386413,vox_celeb_2/id02000/dyvstR9XplM/00061/real.mp4,VoxCeleb2/dev/mp4/id02000/dyvstR9XplM/00061.mp4,val,real,,[],[],[],183,117760,,True,True,pcm_s16le,16000.0,1.0,7.296,0,0,0,real,vox_celeb_2/id02000/dyvstR9XplM/00061
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04097/pJXy0M4neBo/00431/real.mp4,vox_celeb_2/id04097/pJXy0M4neBo/00431/real.mp4,real.mp4,312617,vox_celeb_2/id04097/pJXy0M4neBo/00431/real.mp4,VoxCeleb2/dev/mp4/id04097/pJXy0M4neBo/00431.mp4,val,real,,[],[],[],147,94208,,True,True,pcm_s16le,16000.0,1.0,5.76,0,0,0,real,vox_celeb_2/id04097/pJXy0M4neBo/00431
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07244/7h2KVQx5gwk/00010/fake_video_real_audio.mp4,vox_celeb_2/id07244/7h2KVQx5gwk/00010/fake_video_real_audio.mp4,fake_video_real_audio.mp4,545177,vox_celeb_2/id07244/7h2KVQx5gwk/00010/fake_video_real_audio.mp4,vox_celeb_2/id07244/7h2KVQx5gwk/00010/real.mp4,val,visual_modified,,"[[0.36, 0.64]]",[],"[[0.36, 0.64]]",181,116736,Talklip,True,True,pcm_s16le,16000.0,1.0,7.168,1,1,0,fake_video_real_audio,vox_celeb_2/id07244/7h2KVQx5gwk/00010
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07311/FH_n9oo9oTA/00010/fake_video_real_audio_p1.mp4,vox_celeb_2/id07311/FH_n9oo9oTA/00010/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,665153,vox_celeb_2/id07311/FH_n9oo9oTA/00010/fake_video_real_audio_p1.mp4,vox_celeb_2/id07311/FH_n9oo9oTA/00010/real.mp4,val,visual_modified,,"[[0.86, 1.1]]",[],"[[0.86, 1.1]]",130,83968,Talklip,True,True,pcm_s16le,16000.0,1.0,5.270938,1,1,0,fake_video_real_audio,vox_celeb_2/id07311/FH_n9oo9oTA/00010
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/5HHPphIqUY8/00021/real_video_fake_audio_p1.mp4,vox_celeb_2/id08348/5HHPphIqUY8/00021/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,1056797,vox_celeb_2/id08348/5HHPphIqUY8/00021/real_video_fake_audio_p1.mp4,vox_celeb_2/id08348/5HHPphIqUY8/00021/real.mp4,val,audio_modified,vits,"[[6.1, 6.24]]","[[6.1, 6.24]]",[],159,102144,,True,True,pcm_s16le,16000.0,1.0,6.3855,1,0,1,real_video_fake_audio,vox_celeb_2/id08348/5HHPphIqUY8/00021
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/8uueiOX1Zxc/00067/real_p1.mp4,vox_celeb_2/id08348/8uueiOX1Zxc/00067/real_p1.mp4,real_p1.mp4,518577,vox_celeb_2/id08348/8uueiOX1Zxc/00067/real_p1.mp4,vox_celeb_2/VoxCeleb2//dev/mp4/id08348/8uueiOX1Zxc/00067.mp4,val,real,,[],[],[],129,82944,,True,True,pcm_s16le,16000.0,1.0,5.12,0,0,0,real,vox_celeb_2/id08348/8uueiOX1Zxc/00067
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07311/FH_n9oo9oTA/00008/real_p1.mp4,vox_celeb_2/id07311/FH_n9oo9oTA/00008/real_p1.mp4,real_p1.mp4,757947,vox_celeb_2/id07311/FH_n9oo9oTA/00008/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id07311/FH_n9oo9oTA/00008.mp4,val,real,,[],[],[],183,117760,,True,True,pcm_s16le,16000.0,1.0,7.296,0,0,0,real,vox_celeb_2/id07311/FH_n9oo9oTA/00008
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03201/drOJ-WCbixA/00272/real.mp4,vox_celeb_2/id03201/drOJ-WCbixA/00272/real.mp4,real.mp4,360098,vox_celeb_2/id03201/drOJ-WCbixA/00272/real.mp4,VoxCeleb2/dev/mp4/id03201/drOJ-WCbixA/00272.mp4,val,real,,[],[],[],177,113664,,True,True,pcm_s16le,16000.0,1.0,7.04,0,0,0,real,vox_celeb_2/id03201/drOJ-WCbixA/00272
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/iryrLLEKCnY/00405/real_p1.mp4,vox_celeb_2/id08348/iryrLLEKCnY/00405/real_p1.mp4,real_p1.mp4,672735,vox_celeb_2/id08348/iryrLLEKCnY/00405/real_p1.mp4,vox_celeb_2/VoxCeleb2//dev/mp4/id08348/iryrLLEKCnY/00405.mp4,val,real,,[],[],[],126,80896,,True,True,pcm_s16le,16000.0,1.0,4.992,0,0,0,real,vox_celeb_2/id08348/iryrLLEKCnY/00405
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04981/nAhpDOAoDNc/00102/real_video_fake_audio.mp4,vox_celeb_2/id04981/nAhpDOAoDNc/00102/real_video_fake_audio.mp4,real_video_fake_audio.mp4,419781,vox_celeb_2/id04981/nAhpDOAoDNc/00102/real_video_fake_audio.mp4,vox_celeb_2/id04981/nAhpDOAoDNc/00102/real.mp4,val,audio_modified,yourtts,"[[0.6, 1.06]]","[[0.6, 1.06]]",[],204,130432,,True,True,pcm_s16le,16000.0,1.0,8.064,1,0,1,real_video_fake_audio,vox_celeb_2/id04981/nAhpDOAoDNc/00102
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02083/OyvUpUkvGnY/00017/real.mp4,vox_celeb_2/id02083/OyvUpUkvGnY/00017/real.mp4,real.mp4,524951,vox_celeb_2/id02083/OyvUpUkvGnY/00017/real.mp4,VoxCeleb2/dev/mp4/id02083/OyvUpUkvGnY/00017.mp4,val,real,,[],[],[],248,158720,,True,True,pcm_s16le,16000.0,1.0,9.92,0,0,0,real,vox_celeb_2/id02083/OyvUpUkvGnY/00017
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07204/tWifBLCq26w/00188/fake_video_real_audio.mp4,vox_celeb_2/id07204/tWifBLCq26w/00188/fake_video_real_audio.mp4,fake_video_real_audio.mp4,554529,vox_celeb_2/id07204/tWifBLCq26w/00188/fake_video_real_audio.mp4,vox_celeb_2/id07204/tWifBLCq26w/00188/real.mp4,val,visual_modified,,"[[5.0, 5.22]]",[],"[[5.0, 5.22]]",190,121856,Talklip,True,True,pcm_s16le,16000.0,1.0,7.552,1,1,0,fake_video_real_audio,vox_celeb_2/id07204/tWifBLCq26w/00188
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01866/vLSTFw7FToI/00091/fake_video_real_audio.mp4,vox_celeb_2/id01866/vLSTFw7FToI/00091/fake_video_real_audio.mp4,fake_video_real_audio.mp4,315118,vox_celeb_2/id01866/vLSTFw7FToI/00091/fake_video_real_audio.mp4,vox_celeb_2/id01866/vLSTFw7FToI/00091/real.mp4,val,visual_modified,,"[[2.24, 2.7]]",[],"[[2.24, 2.7]]",127,80896,Talklip,True,True,pcm_s16le,16000.0,1.0,5.056,1,1,0,fake_video_real_audio,vox_celeb_2/id01866/vLSTFw7FToI/00091
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/uNDWvejza4c/00044/00044_p1.mp4,lrs3/uNDWvejza4c/00044/00044_p1.mp4,00044_p1.mp4,2356032,lrs3/uNDWvejza4c/00044/00044_p1.mp4,,val,real,,[],[],[],704,1242112,,True,True,pcm_s16le,16000.0,1.0,28.16,0,0,0,real,lrs3/uNDWvejza4c/00044
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01768/hoVqgLqJbmY/00256/real.mp4,vox_celeb_2/id01768/hoVqgLqJbmY/00256/real.mp4,real.mp4,371956,vox_celeb_2/id01768/hoVqgLqJbmY/00256/real.mp4,VoxCeleb2/dev/mp4/id01768/hoVqgLqJbmY/00256.mp4,val,real,,[],[],[],163,104448,,True,True,pcm_s16le,16000.0,1.0,6.4,0,0,0,real,vox_celeb_2/id01768/hoVqgLqJbmY/00256
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03523/Vt8oMA6Mjpc/00041/real.mp4,vox_celeb_2/id03523/Vt8oMA6Mjpc/00041/real.mp4,real.mp4,331564,vox_celeb_2/id03523/Vt8oMA6Mjpc/00041/real.mp4,VoxCeleb2/dev/mp4/id03523/Vt8oMA6Mjpc/00041.mp4,val,real,,[],[],[],161,103424,,True,True,pcm_s16le,16000.0,1.0,6.4,0,0,0,real,vox_celeb_2/id03523/Vt8oMA6Mjpc/00041
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04452/c5o-rRBeDKE/00160/real_p1.mp4,vox_celeb_2/id04452/c5o-rRBeDKE/00160/real_p1.mp4,real_p1.mp4,2658494,vox_celeb_2/id04452/c5o-rRBeDKE/00160/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id04452/c5o-rRBeDKE/00160.mp4,val,real,,[],[],[],239,153600,,True,True,pcm_s16le,16000.0,1.0,9.472,0,0,0,real,vox_celeb_2/id04452/c5o-rRBeDKE/00160
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08701/l0sj-i4U2tc/00322/fake_video_real_audio.mp4,vox_celeb_2/id08701/l0sj-i4U2tc/00322/fake_video_real_audio.mp4,fake_video_real_audio.mp4,388627,vox_celeb_2/id08701/l0sj-i4U2tc/00322/fake_video_real_audio.mp4,vox_celeb_2/id08701/l0sj-i4U2tc/00322/real.mp4,val,visual_modified,,"[[1.74, 1.92]]",[],"[[1.74, 1.92]]",151,97280,Talklip,True,True,pcm_s16le,16000.0,1.0,6.016,1,1,0,fake_video_real_audio,vox_celeb_2/id08701/l0sj-i4U2tc/00322
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00570/MoBDayQwHPk/00061/real_p1.mp4,vox_celeb_2/id00570/MoBDayQwHPk/00061/real_p1.mp4,real_p1.mp4,686261,vox_celeb_2/id00570/MoBDayQwHPk/00061/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id00570/MoBDayQwHPk/00061.mp4,val,real,,[],[],[],189,121856,,True,True,pcm_s16le,16000.0,1.0,7.552,0,0,0,real,vox_celeb_2/id00570/MoBDayQwHPk/00061
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id09078/1stBOYW9aMk/00015/real_p1.mp4,vox_celeb_2/id09078/1stBOYW9aMk/00015/real_p1.mp4,real_p1.mp4,744570,vox_celeb_2/id09078/1stBOYW9aMk/00015/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id09078/1stBOYW9aMk/00015.mp4,val,real,,[],[],[],175,112640,,True,True,pcm_s16le,16000.0,1.0,6.912,0,0,0,real,vox_celeb_2/id09078/1stBOYW9aMk/00015
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/ttDM6ZtLUL4/00005/real_video_fake_audio.mp4,lrs3/ttDM6ZtLUL4/00005/real_video_fake_audio.mp4,real_video_fake_audio.mp4,550574,lrs3/ttDM6ZtLUL4/00005/real_video_fake_audio.mp4,lrs3/ttDM6ZtLUL4/00005/real.mp4,val,audio_modified,yourtts,"[[3.323, 3.84]]","[[3.323, 3.84]]",[],139,89088,,True,True,pcm_s16le,16000.0,1.0,5.504,1,0,1,real_video_fake_audio,lrs3/ttDM6ZtLUL4/00005
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01425/ov-rOW4VZh4/00166/real_video_fake_audio.mp4,vox_celeb_2/id01425/ov-rOW4VZh4/00166/real_video_fake_audio.mp4,real_video_fake_audio.mp4,552215,vox_celeb_2/id01425/ov-rOW4VZh4/00166/real_video_fake_audio.mp4,vox_celeb_2/id01425/ov-rOW4VZh4/00166/real.mp4,val,audio_modified,yourtts,"[[1.82, 2.26]]","[[1.82, 2.26]]",[],205,131584,,True,True,pcm_s16le,16000.0,1.0,8.192,1,0,1,real_video_fake_audio,vox_celeb_2/id01425/ov-rOW4VZh4/00166
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02662/1IIP4cgdfnk/00003/real.mp4,vox_celeb_2/id02662/1IIP4cgdfnk/00003/real.mp4,real.mp4,306357,vox_celeb_2/id02662/1IIP4cgdfnk/00003/real.mp4,VoxCeleb2/dev/mp4/id02662/1IIP4cgdfnk/00003.mp4,val,real,,[],[],[],139,89088,,True,True,pcm_s16le,16000.0,1.0,5.504,0,0,0,real,vox_celeb_2/id02662/1IIP4cgdfnk/00003
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06414/b_Tpz2YUxZA/00263/fake_video_fake_audio.mp4,vox_celeb_2/id06414/b_Tpz2YUxZA/00263/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,345651,vox_celeb_2/id06414/b_Tpz2YUxZA/00263/fake_video_fake_audio.mp4,vox_celeb_2/id06414/b_Tpz2YUxZA/00263/real.mp4,val,both_modified,vits,"[[0.0, 0.22]]","[[0.0, 0.22]]","[[0.0, 0.22]]",138,88064,Talklip,True,True,pcm_s16le,16000.0,1.0,5.504,1,1,1,fake_video_fake_audio,vox_celeb_2/id06414/b_Tpz2YUxZA/00263
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00947/7E6-VzOTe9k/00017/real_p1.mp4,vox_celeb_2/id00947/7E6-VzOTe9k/00017/real_p1.mp4,real_p1.mp4,617814,vox_celeb_2/id00947/7E6-VzOTe9k/00017/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id00947/7E6-VzOTe9k/00017.mp4,val,real,,[],[],[],126,80896,,True,True,pcm_s16le,16000.0,1.0,4.992,0,0,0,real,vox_celeb_2/id00947/7E6-VzOTe9k/00017
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03532/HzOz1ILh5eQ/00177/real_video_fake_audio.mp4,vox_celeb_2/id03532/HzOz1ILh5eQ/00177/real_video_fake_audio.mp4,real_video_fake_audio.mp4,371294,vox_celeb_2/id03532/HzOz1ILh5eQ/00177/real_video_fake_audio.mp4,vox_celeb_2/id03532/HzOz1ILh5eQ/00177/real.mp4,val,audio_modified,vits,"[[1.88, 2.36]]","[[1.88, 2.36]]",[],150,95680,,True,True,pcm_s16le,16000.0,1.0,5.888,1,0,1,real_video_fake_audio,vox_celeb_2/id03532/HzOz1ILh5eQ/00177
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02102/PII8bCGZNuM/00236/real_video_fake_audio.mp4,vox_celeb_2/id02102/PII8bCGZNuM/00236/real_video_fake_audio.mp4,real_video_fake_audio.mp4,530240,vox_celeb_2/id02102/PII8bCGZNuM/00236/real_video_fake_audio.mp4,vox_celeb_2/id02102/PII8bCGZNuM/00236/real.mp4,val,audio_modified,vits_word,"[[6.26, 6.77]]","[[6.26, 6.77]]",[],225,144558,,True,True,pcm_s16le,16000.0,1.0,8.96,1,0,1,real_video_fake_audio,vox_celeb_2/id02102/PII8bCGZNuM/00236
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/INB11N7NVuY/00149/real_p1.mp4,vox_celeb_2/id08348/INB11N7NVuY/00149/real_p1.mp4,real_p1.mp4,529638,vox_celeb_2/id08348/INB11N7NVuY/00149/real_p1.mp4,vox_celeb_2/VoxCeleb2//dev/mp4/id08348/INB11N7NVuY/00149.mp4,val,real,,[],[],[],197,126976,,True,True,pcm_s16le,16000.0,1.0,7.808,0,0,0,real,vox_celeb_2/id08348/INB11N7NVuY/00149
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02760/qkbo1vxN40Y/00281/fake_video_fake_audio_p1.mp4,vox_celeb_2/id02760/qkbo1vxN40Y/00281/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,1146889,vox_celeb_2/id02760/qkbo1vxN40Y/00281/fake_video_fake_audio_p1.mp4,vox_celeb_2/id02760/qkbo1vxN40Y/00281/real.mp4,val,both_modified,vits,"[[2.04, 2.34]]","[[2.04, 2.34]]","[[2.04, 2.34]]",242,154624,Talklip,True,True,pcm_s16le,16000.0,1.0,9.6,1,1,1,fake_video_fake_audio,vox_celeb_2/id02760/qkbo1vxN40Y/00281
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04073/Qucvj2EQ4Rs/00022/real_video_fake_audio.mp4,vox_celeb_2/id04073/Qucvj2EQ4Rs/00022/real_video_fake_audio.mp4,real_video_fake_audio.mp4,559669,vox_celeb_2/id04073/Qucvj2EQ4Rs/00022/real_video_fake_audio.mp4,vox_celeb_2/id04073/Qucvj2EQ4Rs/00022/real.mp4,val,audio_modified,yourtts,"[[0.82, 0.96]]","[[0.82, 0.96]]",[],226,145152,,True,True,pcm_s16le,16000.0,1.0,8.96,1,0,1,real_video_fake_audio,vox_celeb_2/id04073/Qucvj2EQ4Rs/00022
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05042/K1HMS1K0kWI/00018/real.mp4,vox_celeb_2/id05042/K1HMS1K0kWI/00018/real.mp4,real.mp4,289693,vox_celeb_2/id05042/K1HMS1K0kWI/00018/real.mp4,VoxCeleb2/dev/mp4/id05042/K1HMS1K0kWI/00018.mp4,val,real,,[],[],[],142,91136,,True,True,pcm_s16le,16000.0,1.0,5.632,0,0,0,real,vox_celeb_2/id05042/K1HMS1K0kWI/00018
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08603/Xf_rgmWO7Mc/00278/real_p1.mp4,vox_celeb_2/id08603/Xf_rgmWO7Mc/00278/real_p1.mp4,real_p1.mp4,1721876,vox_celeb_2/id08603/Xf_rgmWO7Mc/00278/real_p1.mp4,vox_celeb_2/VoxCeleb2//dev/mp4/id08603/Xf_rgmWO7Mc/00278.mp4,val,real,,[],[],[],252,161792,,True,True,pcm_s16le,16000.0,1.0,9.984,0,0,0,real,vox_celeb_2/id08603/Xf_rgmWO7Mc/00278
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06953/BdFb6yCSgx4/00053/real_p1.mp4,vox_celeb_2/id06953/BdFb6yCSgx4/00053/real_p1.mp4,real_p1.mp4,408106,vox_celeb_2/id06953/BdFb6yCSgx4/00053/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id06953/BdFb6yCSgx4/00053.mp4,val,real,,[],[],[],131,83968,,True,True,pcm_s16le,16000.0,1.0,5.12,0,0,0,real,vox_celeb_2/id06953/BdFb6yCSgx4/00053
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08424/u5DLrhuK2L0/00065/fake_video_real_audio.mp4,vox_celeb_2/id08424/u5DLrhuK2L0/00065/fake_video_real_audio.mp4,fake_video_real_audio.mp4,623134,vox_celeb_2/id08424/u5DLrhuK2L0/00065/fake_video_real_audio.mp4,vox_celeb_2/id08424/u5DLrhuK2L0/00065/real.mp4,val,visual_modified,,"[[5.12, 5.54]]",[],"[[5.12, 5.54]]",238,152576,Talklip,True,True,pcm_s16le,16000.0,1.0,9.472,1,1,0,fake_video_real_audio,vox_celeb_2/id08424/u5DLrhuK2L0/00065
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05453/QyL9H4wJ0VE/00126/fake_video_real_audio.mp4,vox_celeb_2/id05453/QyL9H4wJ0VE/00126/fake_video_real_audio.mp4,fake_video_real_audio.mp4,342281,vox_celeb_2/id05453/QyL9H4wJ0VE/00126/fake_video_real_audio.mp4,vox_celeb_2/id05453/QyL9H4wJ0VE/00126/real.mp4,val,visual_modified,,"[[1.84, 2.14]]",[],"[[1.84, 2.14]]",137,87040,Talklip,True,True,pcm_s16le,16000.0,1.0,5.44,1,1,0,fake_video_real_audio,vox_celeb_2/id05453/QyL9H4wJ0VE/00126
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/uYyvbgINZkQ/00040/real.mp4,lrs3/uYyvbgINZkQ/00040/real.mp4,real.mp4,1335971,lrs3/uYyvbgINZkQ/00040/real.mp4,lrs3/uYyvbgINZkQ/00040/real.mp4,val,real,,[],[],[],359,230400,,True,True,pcm_s16le,16000.0,1.0,14.336,0,0,0,real,lrs3/uYyvbgINZkQ/00040
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02223/gNGwQP4HiL0/00062/fake_video_real_audio.mp4,vox_celeb_2/id02223/gNGwQP4HiL0/00062/fake_video_real_audio.mp4,fake_video_real_audio.mp4,617338,vox_celeb_2/id02223/gNGwQP4HiL0/00062/fake_video_real_audio.mp4,vox_celeb_2/id02223/gNGwQP4HiL0/00062/real.mp4,val,visual_modified,,"[[1.4, 1.76], [10.84, 10.92]]",[],"[[1.4, 1.76], [10.84, 10.92]]",273,175104,Talklip,True,True,pcm_s16le,16000.0,1.0,10.88,1,1,0,fake_video_real_audio,vox_celeb_2/id02223/gNGwQP4HiL0/00062
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03701/Aq8QYYFufNs/00045/real_video_fake_audio.mp4,vox_celeb_2/id03701/Aq8QYYFufNs/00045/real_video_fake_audio.mp4,real_video_fake_audio.mp4,315454,vox_celeb_2/id03701/Aq8QYYFufNs/00045/real_video_fake_audio.mp4,vox_celeb_2/id03701/Aq8QYYFufNs/00045/real.mp4,val,audio_modified,yourtts,"[[3.56, 3.82]]","[[3.56, 3.82]]",[],132,84096,,True,True,pcm_s16le,16000.0,1.0,5.248,1,0,1,real_video_fake_audio,vox_celeb_2/id03701/Aq8QYYFufNs/00045
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03750/4VpKuoBoxqg/00010/fake_video_fake_audio.mp4,vox_celeb_2/id03750/4VpKuoBoxqg/00010/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,351589,vox_celeb_2/id03750/4VpKuoBoxqg/00010/fake_video_fake_audio.mp4,vox_celeb_2/id03750/4VpKuoBoxqg/00010/real.mp4,val,both_modified,vits,"[[1.42, 1.74]]","[[1.42, 1.74]]","[[1.42, 1.74]]",153,98560,Talklip,True,True,pcm_s16le,16000.0,1.0,6.016,1,1,1,fake_video_fake_audio,vox_celeb_2/id03750/4VpKuoBoxqg/00010
