merge_key,split,path,relative_path,condition,binary_label,visual_fake,audio_fake,visual_positive_rate_default,visual_max,visual_mean,visual_top5_mean,visual_top10_mean,visual_top20_mean,audio_positive_rate_default,audio_max,audio_mean,audio_top5_mean,audio_top10_mean,audio_top20_mean
vox_celeb_2/id07642/MhYnx5IISR4/00075/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07642/MhYnx5IISR4/00075/real_video_fake_audio.mp4,vox_celeb_2/id07642/MhYnx5IISR4/00075/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.18992014229297638,0.057663507759571075,0.13977105915546417,0.12120715528726578,0.10567418485879898,0.0,0.3595108389854431,0.25949543714523315,0.33967089653015137,0.3312227427959442,0.3212812542915344
vox_celeb_2/id02000/dyvstR9XplM/00061/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02000/dyvstR9XplM/00061/real.mp4,vox_celeb_2/id02000/dyvstR9XplM/00061/real.mp4,real,0,0,0,0.0,0.32218867540359497,0.12596912682056427,0.2884807884693146,0.26467275619506836,0.22923867404460907,0.0,0.27391839027404785,0.1821165382862091,0.2619750201702118,0.2545790374279022,0.24445797502994537
vox_celeb_2/id04097/pJXy0M4neBo/00431/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04097/pJXy0M4neBo/00431/real.mp4,vox_celeb_2/id04097/pJXy0M4neBo/00431/real.mp4,real,0,0,0,0.0,0.4724893569946289,0.16896028816699982,0.37761127948760986,0.3464895784854889,0.3116385340690613,0.0,0.31019172072410583,0.19345156848430634,0.28504806756973267,0.266186386346817,0.25114354491233826
vox_celeb_2/id07244/7h2KVQx5gwk/00010/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07244/7h2KVQx5gwk/00010/fake_video_real_audio.mp4,vox_celeb_2/id07244/7h2KVQx5gwk/00010/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.140625,0.7608976364135742,0.32892096042633057,0.6801377534866333,0.6306238770484924,0.5649375915527344,0.0,0.47801151871681213,0.3141569495201111,0.4570399522781372,0.42148202657699585,0.39441341161727905
vox_celeb_2/id07311/FH_n9oo9oTA/00010/fake_video_real_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07311/FH_n9oo9oTA/00010/fake_video_real_audio_p1.mp4,vox_celeb_2/id07311/FH_n9oo9oTA/00010/fake_video_real_audio_p1.mp4,fake_video_real_audio,1,1,0,0.203125,0.7402922511100769,0.36650100350379944,0.6820632815361023,0.6429001688957214,0.5934223532676697,0.140625,0.7398629188537598,0.349096417427063,0.6943695545196533,0.6472734808921814,0.5670562982559204
vox_celeb_2/id08348/5HHPphIqUY8/00021/real_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/5HHPphIqUY8/00021/real_video_fake_audio_p1.mp4,vox_celeb_2/id08348/5HHPphIqUY8/00021/real_video_fake_audio_p1.mp4,real_video_fake_audio,1,0,1,0.015625,0.5055704712867737,0.2467038929462433,0.47927963733673096,0.45630407333374023,0.42885810136795044,0.0,0.2798539400100708,0.20364058017730713,0.276906818151474,0.2647736668586731,0.24755266308784485
vox_celeb_2/id08348/8uueiOX1Zxc/00067/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/8uueiOX1Zxc/00067/real_p1.mp4,vox_celeb_2/id08348/8uueiOX1Zxc/00067/real_p1.mp4,real,0,0,0,0.0,0.3232417404651642,0.11249519884586334,0.2695567309856415,0.24188540875911713,0.20386460423469543,0.0,0.49210673570632935,0.27027368545532227,0.4530361592769623,0.41747787594795227,0.37310484051704407
vox_celeb_2/id07311/FH_n9oo9oTA/00008/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07311/FH_n9oo9oTA/00008/real_p1.mp4,vox_celeb_2/id07311/FH_n9oo9oTA/00008/real_p1.mp4,real,0,0,0,0.578125,0.8396817445755005,0.5125930309295654,0.7921509742736816,0.766179621219635,0.7146114110946655,0.0,0.32254794239997864,0.21674442291259766,0.28954392671585083,0.2784258723258972,0.26899972558021545
vox_celeb_2/id03201/drOJ-WCbixA/00272/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03201/drOJ-WCbixA/00272/real.mp4,vox_celeb_2/id03201/drOJ-WCbixA/00272/real.mp4,real,0,0,0,0.0,0.4780866205692291,0.18771712481975555,0.4142935574054718,0.3698403835296631,0.32731330394744873,0.0,0.3561120927333832,0.23235949873924255,0.34290462732315063,0.3264886736869812,0.30786654353141785
vox_celeb_2/id08348/iryrLLEKCnY/00405/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/iryrLLEKCnY/00405/real_p1.mp4,vox_celeb_2/id08348/iryrLLEKCnY/00405/real_p1.mp4,real,0,0,0,0.015625,0.5159508585929871,0.18260903656482697,0.4251392185688019,0.38315773010253906,0.3302876353263855,0.0,0.33761247992515564,0.25098472833633423,0.3301103413105011,0.32538920640945435,0.31580644845962524
vox_celeb_2/id04981/nAhpDOAoDNc/00102/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04981/nAhpDOAoDNc/00102/real_video_fake_audio.mp4,vox_celeb_2/id04981/nAhpDOAoDNc/00102/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.2245209664106369,0.09443804621696472,0.18799598515033722,0.169332355260849,0.15144659578800201,0.0,0.38522443175315857,0.23079414665699005,0.36279430985450745,0.35225024819374084,0.32606175541877747
vox_celeb_2/id02083/OyvUpUkvGnY/00017/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02083/OyvUpUkvGnY/00017/real.mp4,vox_celeb_2/id02083/OyvUpUkvGnY/00017/real.mp4,real,0,0,0,0.0,0.3103649914264679,0.17470504343509674,0.3075176477432251,0.28702419996261597,0.26403719186782837,0.0,0.40510573983192444,0.2131509631872177,0.37396442890167236,0.34690096974372864,0.3148636221885681
vox_celeb_2/id07204/tWifBLCq26w/00188/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07204/tWifBLCq26w/00188/fake_video_real_audio.mp4,vox_celeb_2/id07204/tWifBLCq26w/00188/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0,0.4091363549232483,0.08659320324659348,0.3252317011356354,0.2939136028289795,0.22468790411949158,0.0,0.37973591685295105,0.23551887273788452,0.36875125765800476,0.3568553328514099,0.3444177806377411
vox_celeb_2/id01866/vLSTFw7FToI/00091/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01866/vLSTFw7FToI/00091/fake_video_real_audio.mp4,vox_celeb_2/id01866/vLSTFw7FToI/00091/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0,0.22285379469394684,0.04949452728033066,0.20004421472549438,0.17973080277442932,0.1331729143857956,0.0,0.2301839143037796,0.12610401213169098,0.20399194955825806,0.18842731416225433,0.17666880786418915
lrs3/uNDWvejza4c/00044/00044_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/uNDWvejza4c/00044/00044_p1.mp4,lrs3/uNDWvejza4c/00044/00044_p1.mp4,real,0,0,0,0.015625,0.5557205080986023,0.15889447927474976,0.4692803621292114,0.4135570228099823,0.35938507318496704,0.046875,0.5832953453063965,0.2652614116668701,0.52821284532547,0.49157217144966125,0.44479337334632874
vox_celeb_2/id01768/hoVqgLqJbmY/00256/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01768/hoVqgLqJbmY/00256/real.mp4,vox_celeb_2/id01768/hoVqgLqJbmY/00256/real.mp4,real,0,0,0,0.0,0.3717913031578064,0.12553277611732483,0.3344162702560425,0.3170548975467682,0.28594720363616943,0.0,0.3951638340950012,0.2503841519355774,0.3863255977630615,0.374091237783432,0.3536318242549896
vox_celeb_2/id03523/Vt8oMA6Mjpc/00041/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03523/Vt8oMA6Mjpc/00041/real.mp4,vox_celeb_2/id03523/Vt8oMA6Mjpc/00041/real.mp4,real,0,0,0,0.0,0.18951363861560822,0.08710072189569473,0.1703794151544571,0.15228436887264252,0.1365763545036316,0.0,0.34919703006744385,0.2032226324081421,0.32712021470069885,0.3109024167060852,0.287227600812912
vox_celeb_2/id04452/c5o-rRBeDKE/00160/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04452/c5o-rRBeDKE/00160/real_p1.mp4,vox_celeb_2/id04452/c5o-rRBeDKE/00160/real_p1.mp4,real,0,0,0,0.0,0.3703487515449524,0.1643807590007782,0.34859657287597656,0.3250504434108734,0.2924965023994446,0.0,0.19359461963176727,0.13412795960903168,0.1796642243862152,0.17358195781707764,0.16676272451877594
vox_celeb_2/id08701/l0sj-i4U2tc/00322/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08701/l0sj-i4U2tc/00322/fake_video_real_audio.mp4,vox_celeb_2/id08701/l0sj-i4U2tc/00322/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0,0.18863260746002197,0.0731721818447113,0.17241254448890686,0.15345309674739838,0.13283635675907135,0.0,0.4617704451084137,0.2456776201725006,0.43792983889579773,0.42988795042037964,0.4056053161621094
vox_celeb_2/id00570/MoBDayQwHPk/00061/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00570/MoBDayQwHPk/00061/real_p1.mp4,vox_celeb_2/id00570/MoBDayQwHPk/00061/real_p1.mp4,real,0,0,0,0.203125,0.8862559795379639,0.37952500581741333,0.8387126326560974,0.8089999556541443,0.7094851136207581,0.0,0.3436048626899719,0.14727216958999634,0.30277693271636963,0.2673218250274658,0.23880329728126526
vox_celeb_2/id09078/1stBOYW9aMk/00015/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id09078/1stBOYW9aMk/00015/real_p1.mp4,vox_celeb_2/id09078/1stBOYW9aMk/00015/real_p1.mp4,real,0,0,0,0.0625,0.593673586845398,0.2219359129667282,0.5407956838607788,0.5092658400535583,0.4520462453365326,0.0,0.36620140075683594,0.25641536712646484,0.3531155288219452,0.3448358178138733,0.33030441403388977
lrs3/ttDM6ZtLUL4/00005/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/ttDM6ZtLUL4/00005/real_video_fake_audio.mp4,lrs3/ttDM6ZtLUL4/00005/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.143229678273201,0.06148418039083481,0.11782240867614746,0.10589689016342163,0.09493163973093033,0.0,0.3285144567489624,0.23322618007659912,0.31817588210105896,0.31234458088874817,0.304607629776001
vox_celeb_2/id01425/ov-rOW4VZh4/00166/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01425/ov-rOW4VZh4/00166/real_video_fake_audio.mp4,vox_celeb_2/id01425/ov-rOW4VZh4/00166/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.32424262166023254,0.06986695528030396,0.2666231691837311,0.2293880730867386,0.1861496865749359,0.0,0.36383217573165894,0.15809014439582825,0.33971908688545227,0.3095325529575348,0.2775338590145111
vox_celeb_2/id02662/1IIP4cgdfnk/00003/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02662/1IIP4cgdfnk/00003/real.mp4,vox_celeb_2/id02662/1IIP4cgdfnk/00003/real.mp4,real,0,0,0,0.0,0.12130393832921982,0.03215222805738449,0.09254316985607147,0.07859020680189133,0.06350590288639069,0.0,0.43973618745803833,0.24368557333946228,0.4062809348106384,0.3862594962120056,0.3649861216545105
vox_celeb_2/id06414/b_Tpz2YUxZA/00263/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06414/b_Tpz2YUxZA/00263/fake_video_fake_audio.mp4,vox_celeb_2/id06414/b_Tpz2YUxZA/00263/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.0,0.3352857530117035,0.06950607895851135,0.2665785849094391,0.20424072444438934,0.15413400530815125,0.0,0.27967914938926697,0.18390363454818726,0.2511007785797119,0.2426735907793045,0.22752688825130463
vox_celeb_2/id00947/7E6-VzOTe9k/00017/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00947/7E6-VzOTe9k/00017/real_p1.mp4,vox_celeb_2/id00947/7E6-VzOTe9k/00017/real_p1.mp4,real,0,0,0,0.0,0.19240830838680267,0.08558931946754456,0.17834579944610596,0.1688167005777359,0.15774720907211304,0.03125,0.544265627861023,0.274170845746994,0.5101857781410217,0.48599663376808167,0.432058185338974
vox_celeb_2/id03532/HzOz1ILh5eQ/00177/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03532/HzOz1ILh5eQ/00177/real_video_fake_audio.mp4,vox_celeb_2/id03532/HzOz1ILh5eQ/00177/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.1595851182937622,0.07328573614358902,0.1490963250398636,0.14010189473628998,0.12874040007591248,0.0,0.3037278652191162,0.20426437258720398,0.2996496856212616,0.29581549763679504,0.2793142795562744
vox_celeb_2/id02102/PII8bCGZNuM/00236/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02102/PII8bCGZNuM/00236/real_video_fake_audio.mp4,vox_celeb_2/id02102/PII8bCGZNuM/00236/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0625,0.7053390741348267,0.2515038251876831,0.5908600091934204,0.52973473072052,0.4713701605796814,0.03125,0.5162916779518127,0.3429992198944092,0.49951785802841187,0.48781996965408325,0.47211259603500366
vox_celeb_2/id08348/INB11N7NVuY/00149/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/INB11N7NVuY/00149/real_p1.mp4,vox_celeb_2/id08348/INB11N7NVuY/00149/real_p1.mp4,real,0,0,0,0.09375,0.6094228029251099,0.25849536061286926,0.5956020355224609,0.5567252039909363,0.47842535376548767,0.0,0.33358800411224365,0.25992637872695923,0.32363054156303406,0.31774649024009705,0.30971068143844604
vox_celeb_2/id02760/qkbo1vxN40Y/00281/fake_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02760/qkbo1vxN40Y/00281/fake_video_fake_audio_p1.mp4,vox_celeb_2/id02760/qkbo1vxN40Y/00281/fake_video_fake_audio_p1.mp4,fake_video_fake_audio,1,1,1,0.078125,0.6453737616539001,0.2332713007926941,0.5730970501899719,0.539933443069458,0.48539644479751587,0.046875,0.6179790496826172,0.27604541182518005,0.5618693828582764,0.5010384917259216,0.4513735771179199
vox_celeb_2/id04073/Qucvj2EQ4Rs/00022/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04073/Qucvj2EQ4Rs/00022/real_video_fake_audio.mp4,vox_celeb_2/id04073/Qucvj2EQ4Rs/00022/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.03125,0.5905437469482422,0.18926244974136353,0.4816567301750183,0.41866907477378845,0.3471112847328186,0.0,0.29911041259765625,0.16657814383506775,0.2677627205848694,0.2495746612548828,0.23088611662387848
vox_celeb_2/id05042/K1HMS1K0kWI/00018/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05042/K1HMS1K0kWI/00018/real.mp4,vox_celeb_2/id05042/K1HMS1K0kWI/00018/real.mp4,real,0,0,0,0.0,0.36074012517929077,0.1229119598865509,0.2945384383201599,0.24626554548740387,0.20679889619350433,0.0,0.24990370869636536,0.15710991621017456,0.24624723196029663,0.23930074274539948,0.23091398179531097
vox_celeb_2/id08603/Xf_rgmWO7Mc/00278/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08603/Xf_rgmWO7Mc/00278/real_p1.mp4,vox_celeb_2/id08603/Xf_rgmWO7Mc/00278/real_p1.mp4,real,0,0,0,0.0,0.47549325227737427,0.2570835053920746,0.4320523738861084,0.4151588976383209,0.3869437873363495,0.0,0.3200310468673706,0.19233202934265137,0.292580783367157,0.2779911458492279,0.25871866941452026
vox_celeb_2/id06953/BdFb6yCSgx4/00053/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06953/BdFb6yCSgx4/00053/real_p1.mp4,vox_celeb_2/id06953/BdFb6yCSgx4/00053/real_p1.mp4,real,0,0,0,0.609375,0.8912947773933411,0.5721169710159302,0.8490006923675537,0.8222678303718567,0.7845868468284607,0.0,0.4933195114135742,0.380219042301178,0.48951083421707153,0.48613426089286804,0.4779759645462036
vox_celeb_2/id08424/u5DLrhuK2L0/00065/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08424/u5DLrhuK2L0/00065/fake_video_real_audio.mp4,vox_celeb_2/id08424/u5DLrhuK2L0/00065/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0,0.23443438112735748,0.05531714856624603,0.16015341877937317,0.12678949534893036,0.10134875774383545,0.0,0.4249598979949951,0.2728516459465027,0.397067129611969,0.37261202931404114,0.35038116574287415
vox_celeb_2/id05453/QyL9H4wJ0VE/00126/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05453/QyL9H4wJ0VE/00126/fake_video_real_audio.mp4,vox_celeb_2/id05453/QyL9H4wJ0VE/00126/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0,0.3404666483402252,0.09158019721508026,0.29080843925476074,0.2424740046262741,0.19845740497112274,0.0,0.46585074067115784,0.3121575117111206,0.4428679049015045,0.4288623631000519,0.412792831659317
lrs3/uYyvbgINZkQ/00040/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/uYyvbgINZkQ/00040/real.mp4,lrs3/uYyvbgINZkQ/00040/real.mp4,real,0,0,0,0.0,0.4284893572330475,0.14812485873699188,0.42417630553245544,0.3815346658229828,0.31466495990753174,0.0,0.4175587296485901,0.23869585990905762,0.37131425738334656,0.3539884388446808,0.3377290964126587
vox_celeb_2/id02223/gNGwQP4HiL0/00062/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02223/gNGwQP4HiL0/00062/fake_video_real_audio.mp4,vox_celeb_2/id02223/gNGwQP4HiL0/00062/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.046875,0.5234259963035583,0.2721715271472931,0.5059468746185303,0.48537448048591614,0.4529974162578583,0.0,0.3384719789028168,0.19676893949508667,0.3169100880622864,0.3026221692562103,0.283642441034317
vox_celeb_2/id03701/Aq8QYYFufNs/00045/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03701/Aq8QYYFufNs/00045/real_video_fake_audio.mp4,vox_celeb_2/id03701/Aq8QYYFufNs/00045/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.14139573276042938,0.07560277730226517,0.13032536208629608,0.12577079236507416,0.11909794062376022,0.0,0.4433418810367584,0.22911179065704346,0.43654775619506836,0.4075457453727722,0.3648592531681061
vox_celeb_2/id03750/4VpKuoBoxqg/00010/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03750/4VpKuoBoxqg/00010/fake_video_fake_audio.mp4,vox_celeb_2/id03750/4VpKuoBoxqg/00010/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.0625,0.6314465403556824,0.24293303489685059,0.54582279920578,0.48210853338241577,0.3992190361022949,0.0,0.368593692779541,0.22234880924224854,0.3506200611591339,0.3275584876537323,0.30571821331977844
vox_celeb_2/id03001/rEB8NPjeYvw/00038/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03001/rEB8NPjeYvw/00038/real.mp4,vox_celeb_2/id03001/rEB8NPjeYvw/00038/real.mp4,real,0,0,0,0.0,0.24098901450634003,0.08998838067054749,0.21704761683940887,0.1981441229581833,0.17366433143615723,0.0,0.31983742117881775,0.1614896059036255,0.27447444200515747,0.2609977424144745,0.2461499273777008
vox_celeb_2/id01840/2NnV3BoxTws/00029/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01840/2NnV3BoxTws/00029/real.mp4,vox_celeb_2/id01840/2NnV3BoxTws/00029/real.mp4,real,0,0,0,0.0,0.15472674369812012,0.07251248508691788,0.14958029985427856,0.14557337760925293,0.1348632574081421,0.0,0.35400891304016113,0.18324042856693268,0.32915061712265015,0.3087720572948456,0.27677249908447266
vox_celeb_2/id05199/cf844ZGXE-k/00112/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05199/cf844ZGXE-k/00112/fake_video_real_audio.mp4,vox_celeb_2/id05199/cf844ZGXE-k/00112/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0,0.4378889203071594,0.12486964464187622,0.36418792605400085,0.32000961899757385,0.2694900333881378,0.0,0.28027772903442383,0.14749173820018768,0.2702980041503906,0.25263944268226624,0.231512650847435
vox_celeb_2/id05684/pW7m_kqgIzo/00085/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05684/pW7m_kqgIzo/00085/fake_video_real_audio.mp4,vox_celeb_2/id05684/pW7m_kqgIzo/00085/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0,0.42990952730178833,0.1773706078529358,0.3814990520477295,0.33145326375961304,0.28935569524765015,0.0,0.26920828223228455,0.09320168197154999,0.2516629695892334,0.219290629029274,0.1956893354654312
vox_celeb_2/id06976/66LGjMvbas0/00053/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06976/66LGjMvbas0/00053/fake_video_real_audio.mp4,vox_celeb_2/id06976/66LGjMvbas0/00053/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0,0.2767683267593384,0.12461686879396439,0.24973323941230774,0.23120398819446564,0.20267334580421448,0.0,0.2591360807418823,0.17601165175437927,0.24783620238304138,0.2392977625131607,0.2279965728521347
vox_celeb_2/id07755/RvLxMCZ5Vak/00063/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07755/RvLxMCZ5Vak/00063/fake_video_fake_audio.mp4,vox_celeb_2/id07755/RvLxMCZ5Vak/00063/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.046875,0.7174097895622253,0.18117791414260864,0.5892271995544434,0.5028977394104004,0.4063062071800232,0.0,0.41917863488197327,0.21384724974632263,0.35506123304367065,0.3378337025642395,0.3201921582221985
